EPOWGQ2485JLKH54N2,1,0,0,2,2,1,2,2,1,4,4,3,3,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,1,1,4,2,2,1,2,2,2,2,2,2,2,0,1,0,0
EPOWGQ3PZCCNGGG4N1,0,0,0,1,,1,,,,3,3,3,2,0,0,0,0,1,0,0,0,0,1,3,3,3,3,3,3,3,3,1,1,5,1,6,1,1,1,2,2,2,2,2,1,0,0,0
EPOWGPTR9D5W28V4N0,1,1,0,1,2,2,1,2,2,1,1,1,3,0,0,0,1,0,0,0,0,0,1,2,2,3,1,2,2,3,3,1,1,1,2,6,2,2,2,2,2,2,2,2,0,0,1,0
EPOWGQKJZP3VH624N4,1,0,0,1,1,1,2,2,1,3,2,3,2,0,0,0,0,0,1,0,0,0,1,3,3,3,3,3,3,3,2,1,1,4,1,6,2,2,2,2,1,1,2,2,0,0,0,1
EPOWGQPCLJ9R8Y34N6,1,0,0,1,2,1,2,2,1,3,3,4,3,0,0,0,0,0,0,0,0,0,0,3,3,2,3,1,1,1,2,1,1,5,2,2,1,2,2,2,2,2,2,2,0,0,0,1
EPOWGQSWZW8NZJ84N4,0,0,1,1,,1,2,2,1,3,4,4,4,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,1,1,2,2,6,2,2,2,2,2,2,2,2,0,0,0,1
EPOWGR4S83R82BH4N4,1,0,0,2,2,1,2,2,1,4,4,4,4,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,2,4,1,1,6,1,5,2,2,2,2,2,2,2,2,0,0,0,1
EPOWGQDHTLXQR254N4,1,0,0,1,2,1,2,2,1,3,3,3,3,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,1,1,4,2,3,2,2,2,2,2,2,2,2,0,0,1,0
EPOWGRWKK9ZJKZL4N1,0,0,0,1,,1,,,,3,2,2,1,0,0,0,0,0,1,0,0,0,1,3,2,3,4,2,3,2,2,1,1,7,1,5,1,2,1,2,2,1,2,2,0,1,0,0
EPOWGRS989LQLCB4N4,1,0,0,1,2,1,2,2,2,3,3,3,3,0,0,1,0,0,0,0,0,0,1,4,3,3,3,3,3,3,3,1,1,4,2,4,2,2,2,2,2,2,2,2,0,0,0,1
EPOWGRKZHB95C9R4N4,,,,2,,,,,1,4,4,4,4,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,1,1,4,2,3,2,2,2,2,2,2,2,2,0,0,0,1
EPOWGPW4QL4K8694N6,1,0,0,2,2,1,2,2,1,4,3,3,3,0,0,0,0,0,0,0,0,0,0,4,3,4,2,3,4,4,4,1,1,5,2,4,2,1,1,2,2,2,2,2,0,0,1,0
EPOWGRPK2SNV5CC4N3,,,,2,,,,,2,3,3,3,3,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,1,1,4,2,4,2,2,2,2,2,2,2,2,0,1,0,0
EPOWGR8S8G79RD44N6,1,0,0,2,1,2,2,2,2,3,2,3,3,0,0,0,0,0,0,0,0,0,0,2,3,2,4,3,2,3,3,1,1,2,2,2,1,2,2,2,2,1,2,2,0,1,0,1
EPOWGS65YM87LG24N7,1,0,0,2,2,1,2,2,2,3,3,3,3,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,1,1,5,2,3,2,2,2,2,2,2,2,2,0,0,0,1
EPOWGRX3VMP48Q24N7,1,0,0,1,2,1,2,2,2,4,4,4,4,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,1,1,5,2,4,2,1,2,2,2,2,2,2,0,0,1,0
EPOWGR9R5FM7ZCB4N6,1,1,0,2,2,1,2,2,2,3,3,3,3,0,0,0,0,0,0,0,0,0,0,4,3,3,3,3,3,3,3,1,1,3,2,5,2,1,2,2,2,2,2,2,0,0,0,1
EPOWGSMC6FB62S94N6,1,0,0,2,2,1,2,2,2,3,3,3,3,0,0,0,0,0,0,0,0,0,0,4,4,4,4,3,3,3,3,1,1,2,2,5,2,2,2,2,2,2,2,2,0,0,1,0
EPOWGSMR78R6Y234N6,1,0,0,2,2,1,2,2,2,2,3,2,3,0,1,0,0,0,0,0,1,0,1,3,3,2,1,2,2,2,3,1,1,2,2,2,1,2,2,2,2,2,2,2,0,0,1,1
EPOWGT84V4DR9GR4N9,1,0,0,2,2,1,2,2,2,3,2,3,3,0,0,0,0,0,0,0,0,0,0,3,2,3,3,2,4,3,3,2,2,1,2,2,1,2,2,2,2,2,2,2,0,0,0,1
EPOWGSRCMDF7GKN4N9,1,1,0,2,2,2,2,2,2,3,1,3,1,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,1,1,4,2,4,2,2,2,2,2,2,2,2,0,0,0,1
EPOWGSYQ52NZT2T4N6,1,1,0,2,2,1,2,2,2,3,3,3,3,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,2,2,4,2,4,2,2,2,2,2,2,2,2,0,0,0,1
EPOWGTKQYXRQY5D4N9,1,1,0,2,2,1,2,2,1,1,1,1,3,0,0,0,0,0,0,0,0,1,1,2,1,3,1,2,1,1,2,1,1,7,1,2,1,2,2,2,2,1,2,1,0,0,1,1
EPOWGTJRHHBLYHG4N8,1,1,0,2,2,1,,,,2,3,3,3,1,0,0,0,0,0,0,0,0,1,3,2,3,2,3,2,2,3,1,1,3,2,2,1,2,2,2,1,2,2,2,0,0,1,0
EPOWGTQL4NVQL4F4N4,1,0,0,1,1,1,2,2,2,3,3,3,3,0,0,0,0,0,0,1,1,0,1,3,3,3,3,3,3,3,2,1,1,3,2,2,2,1,2,2,2,2,2,2,0,0,0,1
EPOWGTT3PTLR3584N2,1,0,0,1,2,1,2,2,1,2,3,2,3,0,0,0,0,0,0,0,0,1,1,3,3,3,3,3,2,2,3,1,1,2,2,6,1,2,1,1,1,1,2,2,0,0,1,0
EPOWGTHZCRX8SDX4N6,1,0,0,2,2,1,,,,4,3,3,3,0,0,0,0,0,0,0,0,1,1,3,3,3,3,3,3,3,3,1,1,5,2,5,2,2,2,2,2,2,2,2,0,0,0,1
EPOWGTXZJT23XYV4N3,1,0,0,2,2,1,2,2,1,2,2,2,3,0,0,0,0,0,0,0,0,0,0,3,1,2,1,1,3,3,3,1,1,7,2,1,2,1,2,2,2,2,2,2,0,0,1,0
EPOWGTSKNKXQFJ64N5,1,0,0,2,2,1,2,2,1,3,3,4,2,0,0,0,0,0,0,0,0,0,0,3,3,3,2,3,3,3,3,2,2,4,2,3,2,2,2,2,2,2,2,2,0,0,0,1
EPOWGTPFXD49MNT4N9,0,0,0,2,,,2,2,2,3,3,3,3,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,1,1,4,2,4,2,1,2,2,2,2,1,2,0,0,0,1
EPOWGVHWZS247CV4N4,1,0,0,2,2,2,2,2,2,3,2,3,3,0,0,0,0,0,0,0,0,1,1,3,2,2,2,3,3,2,2,1,1,3,2,3,2,1,2,1,2,2,2,2,1,0,1,0
EPOWGVMVVJDV4H64N0,0,1,0,2,,1,2,2,2,3,3,3,3,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,2,2,3,2,1,1,2,2,2,2,2,2,2,0,0,0,1
EPOWGW9L26B3KGL4N1,1,0,0,2,2,1,2,2,1,3,3,3,3,0,0,0,0,0,0,0,0,0,0,3,2,3,1,3,3,3,3,1,1,4,2,2,1,2,2,2,2,2,2,2,0,0,1,0
EPOWGWKWZDDGTK94N6,1,0,0,1,1,1,2,2,2,4,4,4,4,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,1,1,4,2,3,1,1,2,2,2,2,2,2,1,0,0,0
EPOWGX8KNR2QJ794N7,,,,2,,,,,1,3,3,3,3,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,1,1,2,2,2,2,2,2,2,2,2,2,2,0,0,1,0
EPOWGWR9GG625BN4N6,1,1,0,1,2,1,2,2,1,4,4,4,4,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,1,1,4,2,4,2,2,2,2,2,2,2,2,1,0,0,0
EPOWGWLNB2LK4GL4N8,1,0,0,2,2,1,2,2,1,2,2,3,2,0,0,1,0,0,1,1,0,0,1,2,2,1,3,2,2,2,2,1,1,5,2,1,1,2,2,2,2,2,2,2,0,0,1,1
EPOWGW4Q2WDNDZS4N2,1,1,0,2,2,2,2,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,1,1,3,2,4,2,2,2,2,2,2,2,2,0,0,1,0
EPOWGX5F5V24HLN4N1,1,0,0,2,2,1,,,,1,2,3,3,0,0,0,0,0,0,0,0,1,1,4,3,3,1,3,3,3,3,1,1,5,2,2,1,2,2,2,2,2,2,2,1,0,0,0
EPOWGXCY3VNPL9M4N4,1,0,0,2,2,2,2,2,2,1,3,2,2,0,0,0,0,0,0,0,0,0,0,3,1,3,1,2,2,3,3,1,1,6,1,1,1,2,2,2,2,2,2,2,0,0,1,0
EPOWGXGQXRPW8VR4N7,1,1,0,2,2,2,2,2,1,2,2,3,3,0,0,0,0,0,0,0,0,0,0,3,1,3,3,3,3,1,3,1,1,4,2,3,2,1,2,2,2,2,2,2,0,0,1,0
EPOWGXQTRVB3WVG4N2,0,0,1,2,,1,2,2,1,4,4,4,4,0,0,0,0,0,0,0,0,0,0,4,2,3,4,4,4,1,4,1,2,4,2,2,1,2,2,2,2,2,2,2,0,0,1,0
EPOWGXYGDB2Z82P4N3,1,0,0,1,2,1,2,2,2,2,2,2,3,1,0,0,0,0,1,0,1,0,1,3,2,3,1,3,3,2,2,1,2,6,2,1,1,1,1,2,2,2,2,2,0,0,1,0
EPOWGXW8MV373384N6,1,0,0,2,2,1,2,2,2,4,4,1,3,0,0,0,0,0,0,0,0,0,0,4,1,4,4,2,3,2,4,1,1,7,1,1,1,1,2,2,2,2,2,2,0,0,1,0
EPOWGX9PRVG5QWK4N2,1,0,0,2,1,2,2,2,2,1,1,2,3,1,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,7,1,4,2,1,2,2,2,2,2,2,0,0,1,1
EPOWGYN8RCFHWWH4N3,1,0,0,2,2,2,2,2,2,3,3,3,3,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,2,2,4,2,4,2,2,2,2,2,2,2,2,1,0,0,0
EPOWGYJ2WJKTF7S4N2,1,0,0,2,2,2,2,2,2,3,3,3,4,0,0,0,0,0,0,0,0,0,0,3,2,4,3,2,3,3,4,1,1,5,1,4,1,2,2,2,2,2,2,2,0,0,1,0
EPOWGYN2H4HJ89Z4N5,1,1,0,1,2,1,2,2,2,3,3,3,2,0,0,0,0,0,0,0,0,0,0,3,3,3,2,3,3,3,3,1,1,4,2,2,2,2,2,2,2,2,2,2,0,0,1,0
EPOWGZFLG86KSL84N1,1,1,0,1,2,1,2,2,1,3,2,3,3,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,1,1,5,2,4,2,1,2,2,2,2,2,2,0,0,0,1
EPOWH338S4F9NFB4N2,0,0,0,2,,1,,,,3,2,3,3,0,0,0,0,0,0,1,1,0,1,4,3,3,3,3,3,4,3,2,2,3,2,6,2,2,2,2,2,2,2,2,0,0,0,1
EPOWH5KPT9ZXZLD4N7,1,0,0,1,2,1,4,2,2,4,4,4,4,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,1,1,5,2,2,2,2,2,2,2,2,2,2,0,0,1,0
EPOWH4QNJZCSYJP4N4,1,1,0,2,2,1,2,2,2,2,3,2,1,0,0,0,0,0,0,0,0,0,0,2,3,3,2,2,2,2,2,1,1,3,2,3,1,1,2,2,2,2,2,2,0,0,1,1
EPOWH5XFWMQ347P4N6,1,1,0,2,2,1,2,2,2,3,3,3,3,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,1,2,5,2,1,2,2,2,2,2,2,2,2,1,0,0,0
EPOWH7G3FG37QXN4N2,1,0,0,2,2,1,2,2,2,3,2,3,3,0,0,0,0,0,0,0,0,0,0,3,3,3,1,1,1,1,2,1,1,6,1,1,2,2,2,2,2,2,2,2,1,0,0,0
EPOWH8HGQGC3SCP4N6,1,0,0,2,2,1,2,2,1,1,4,3,3,0,0,0,0,0,1,0,1,0,1,3,2,2,2,3,3,4,2,1,1,4,2,6,2,1,2,2,1,2,2,2,0,0,1,0
EPOWH9PYPBK4VBS4N7,0,0,1,2,,1,2,2,1,3,3,3,4,0,0,0,0,0,0,0,0,0,0,3,3,4,3,3,3,3,3,1,2,6,2,2,2,2,2,2,2,2,2,2,1,0,0,0
EPOWH93B5HFVL2V4N2,1,0,0,1,1,1,3,2,2,3,3,3,3,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,2,2,4,2,4,2,2,2,2,2,2,2,2,1,0,0,0
EPOWHDL87G8WVM64N1,1,1,0,2,2,1,2,2,2,3,3,3,3,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,1,1,4,2,4,2,2,2,2,2,2,2,2,0,0,0,1
EPOWHF7PRG7HX9Z4N5,1,1,0,1,2,1,,,,2,4,3,2,1,1,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,5,1,4,2,2,2,2,2,2,2,2,0,0,0,1
EPOWHFBN2GB7XWV4N9,0,0,1,2,,1,2,2,2,3,3,3,3,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,1,1,4,2,4,2,2,2,2,2,2,2,2,0,0,0,1
EPOWHFRGVN63J8Z4N5,1,1,0,1,2,1,2,2,2,4,4,4,3,0,0,0,0,0,0,0,0,0,0,3,3,4,4,4,3,3,3,1,1,5,2,3,2,2,2,2,2,2,2,2,0,0,1,0
EPOWHFRZDVH6J7M4N5,1,0,0,1,2,1,2,2,2,4,4,4,4,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,1,1,4,2,4,2,1,2,2,2,2,2,2,1,0,0,0
EPOWHGMZCX5Y33C4N0,1,1,0,1,2,1,2,2,2,3,4,3,3,0,0,0,0,0,0,0,0,0,0,3,2,3,2,3,3,3,3,1,1,5,2,6,2,2,2,2,2,2,2,2,1,0,0,0
EPOWHJCHBY8J7PG4N1,0,1,0,1,,1,1,2,2,4,4,4,4,1,0,1,0,0,0,0,0,0,1,4,4,4,4,4,4,4,4,1,1,1,2,2,1,1,2,2,2,2,2,2,0,1,0,0
EPOWHGQ5TQBHMY24N3,1,0,0,2,2,1,2,2,2,3,3,3,3,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,1,1,4,2,4,2,2,2,2,2,2,2,2,1,0,0,0
EPOWHJDJGBXHK8W4N2,1,0,0,2,2,1,2,2,1,3,2,3,2,0,0,0,0,0,1,0,0,0,1,2,2,2,2,3,3,3,2,1,1,5,2,6,2,2,2,2,2,2,2,2,0,0,1,0
EPOWHGVNTHSBPTC4N3,1,1,0,1,2,1,2,2,2,3,4,3,4,0,0,0,0,0,0,0,0,0,0,3,3,4,3,2,3,3,3,1,1,4,2,4,2,2,2,2,2,2,2,2,0,0,0,1
EPOWHJC337WMQTB4N1,1,0,0,1,2,1,2,2,2,3,3,3,3,1,0,0,0,0,0,0,1,0,1,3,3,3,3,3,3,3,3,1,1,6,2,3,2,2,2,2,2,2,2,2,0,0,0,1
EPOWHJCJG8BQD4S4N2,1,1,0,2,2,1,2,2,1,2,3,3,3,0,0,0,0,0,0,0,0,0,0,3,3,3,4,3,3,3,3,1,1,5,1,3,2,1,2,1,2,2,2,2,1,0,0,0
EPOWHJL7X85QM4N4N2,0,0,1,1,,1,4,2,2,4,4,4,4,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,1,1,4,2,4,2,1,1,2,2,2,2,2,1,0,0,0
EPOWHJKDRJHQ2LD4N1,1,1,0,1,2,1,2,2,2,4,4,4,3,0,0,0,0,0,0,0,0,0,0,3,3,3,4,3,3,4,4,1,1,5,1,4,2,1,1,2,2,1,2,2,1,0,0,0
EPOWHJCZGL5XSBH4N7,0,0,1,2,,1,4,2,2,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,4,2,4,2,2,2,2,2,2,2,2,0,0,1,0
EPOWHK9SSWSQ37Z4N6,1,0,0,1,1,2,1,1,1,4,4,4,4,1,0,0,0,0,0,0,0,0,1,4,4,4,4,4,4,4,4,1,1,4,1,4,1,1,1,1,1,1,1,1,1,0,0,0
EPOWHK4RVKP2PRF4N8,1,1,0,1,2,1,2,2,2,3,3,3,3,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,1,1,2,2,5,2,2,2,2,2,2,2,2,1,0,0,0
EPOWHK45X8BRJ2B4N3,1,0,0,2,1,2,1,1,1,3,3,3,3,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,2,1,1,3,2,5,2,1,2,2,2,2,2,2,0,0,0,1
EPOWHJG8QL56DBD4N3,1,1,0,1,2,1,,,,1,1,3,3,1,1,1,1,1,1,1,1,0,1,2,1,2,2,1,1,1,1,1,1,6,1,6,1,2,2,2,2,2,2,2,0,0,1,0
EPOWHKTP5LH6WWB4N6,1,0,0,1,2,1,2,2,1,3,3,3,3,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,1,1,6,2,1,2,2,2,2,2,2,2,2,1,0,0,0
EPOWHMB2QT9YXXC4N8,1,0,0,1,2,1,2,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,1,1,2,2,4,2,2,2,2,2,2,2,2,0,0,0,1
EPOWHMDFK7DLVXC4N0,1,0,0,1,2,1,2,2,2,3,3,3,3,0,0,0,0,0,0,0,0,0,0,3,3,3,3,4,3,3,3,1,1,4,2,4,1,1,2,2,2,2,2,2,0,0,0,1
EPOWHMP62SMS3QR4N1,1,0,0,2,2,1,2,2,1,4,4,3,3,0,0,0,0,0,0,0,0,1,1,4,2,4,4,2,3,3,3,1,1,4,2,3,2,2,1,1,2,2,2,2,0,0,1,0
EPOWHMR7P7TX78V4N9,1,1,0,1,2,1,2,2,1,3,2,3,3,0,0,0,0,0,1,0,1,0,1,3,3,4,4,3,3,3,3,2,1,6,2,1,1,2,2,2,1,2,2,2,0,0,1,0
EPOWHMLMFQ3YD9H4N1,1,1,0,1,2,1,2,2,2,3,3,3,3,0,0,0,0,0,0,0,0,0,0,3,3,3,3,1,4,4,3,1,1,5,2,6,2,2,2,2,2,2,2,2,0,0,1,0
EPOWHNL5V3K4QVL4N1,1,1,0,2,1,1,2,2,1,2,2,1,3,0,0,0,0,0,0,0,0,0,0,2,2,3,3,2,2,3,4,1,1,3,1,2,2,1,2,2,2,1,2,2,1,0,0,0
EPOWHNLBWHZRVSG4N3,1,0,0,1,2,1,2,2,2,3,3,3,3,0,0,0,0,0,0,0,0,0,0,3,2,3,3,3,3,3,3,1,1,4,2,4,2,2,2,2,2,2,2,2,0,0,1,0
EPOWHNLBNM4XB644N1,1,0,0,2,1,1,2,2,2,3,3,3,3,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,2,2,6,1,1,1,2,2,1,1,1,2,2,0,0,1,1
EPOWHNTYDX6YL4D4N5,1,0,0,2,1,1,2,2,1,2,3,3,1,0,0,0,0,0,1,0,1,0,1,1,3,1,2,3,3,2,3,1,1,5,1,6,2,1,2,2,2,2,2,2,0,0,0,1
EPOWHQDVD6SCJSL4N5,1,1,0,1,1,1,2,2,1,3,2,3,3,0,0,0,0,0,0,0,0,1,1,3,2,3,3,2,2,2,3,2,2,5,2,2,1,1,2,2,2,2,2,2,0,1,0,0
EPOWHQPHSZTGBSN4N4,0,0,1,2,,1,2,2,1,3,3,2,2,0,0,0,1,0,0,1,0,0,1,3,2,3,3,3,3,3,2,1,1,5,2,6,2,2,2,2,2,2,2,2,0,0,1,0
EPOWHQM5LS28Q8R4N0,1,0,0,2,2,1,2,2,2,2,3,3,3,0,0,0,0,0,0,0,0,1,1,3,3,2,2,3,3,3,3,1,1,5,2,3,2,1,2,2,2,2,2,2,0,0,0,1
EPOWHQCXZ3V9VP54N5,1,1,0,1,2,1,2,2,1,3,2,3,3,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,1,1,2,2,6,2,2,2,2,2,2,2,2,0,0,1,0
EPOWHQM7K49QRRK4N7,1,0,0,1,2,1,2,2,1,2,3,3,2,0,0,0,0,0,1,0,0,0,1,2,3,4,2,3,3,3,2,1,1,4,2,4,2,2,1,2,2,2,2,2,1,0,1,0
EPOWHQMZN7MF9PP4N8,1,1,0,2,1,1,,,,3,2,3,3,0,0,0,0,0,0,0,0,1,1,3,2,3,4,2,3,1,2,1,1,7,1,1,1,1,2,1,1,1,2,2,0,0,1,1
EPOWHQZDW3W7B4K4N7,0,0,1,1,,1,3,2,2,3,3,3,3,0,0,0,0,0,0,1,0,0,1,3,3,3,3,3,3,3,3,2,2,7,2,1,2,2,2,2,2,2,2,2,1,0,0,0
EPOWHQMD6RHC9734N8,1,1,0,1,2,1,2,2,1,3,3,3,3,0,0,0,0,0,0,0,0,0,0,2,3,3,3,3,3,2,2,1,1,4,2,4,2,2,2,2,2,2,2,2,0,0,0,1
EPOWHQQVSJG9KKJ4N8,1,1,0,1,1,1,2,2,1,2,3,2,3,1,1,0,1,1,1,1,0,0,1,4,3,3,3,3,3,3,3,1,1,7,2,1,2,1,2,1,2,2,2,2,1,0,0,0
EPOWHRG9X6DXBY44N6,1,1,0,1,1,1,1,2,1,3,3,3,2,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,2,1,2,2,2,1,1,2,2,1,1,2,2,1,0,0,0
EPOWHRM25J2VYS94N4,1,0,0,1,1,1,2,2,1,3,3,3,3,0,0,0,0,0,1,0,0,0,1,1,2,2,1,2,3,3,1,1,1,5,2,1,2,2,2,2,2,2,2,2,0,0,1,1
EPOWHSBSKQPZ57W4N4,1,1,0,1,2,1,1,1,1,3,3,3,3,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,6,1,4,1,2,2,2,2,2,1,2,0,0,1,0
EPOWHSS43VDFF974N0,0,1,0,2,,1,,,,4,4,4,4,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,1,1,6,2,1,2,1,2,2,2,2,2,2,1,1,1,1
EPOWHSZZS8J628W4N1,1,1,0,1,1,1,,,,3,3,3,3,0,0,0,0,0,0,0,0,0,0,3,3,3,4,3,3,3,4,1,1,6,1,1,1,2,2,2,2,2,2,2,0,0,1,0
EPOWHRX8MRMQRJV4N0,1,0,0,2,2,1,2,2,2,3,3,3,3,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,1,1,5,2,3,1,2,2,2,2,2,2,2,0,0,0,1
EPOWHSTDZV4FMDQ4N0,0,0,1,1,,1,1,1,1,4,3,4,4,1,0,0,1,0,1,0,0,0,1,2,3,4,4,4,4,4,3,1,2,2,2,7,1,2,2,2,2,1,2,2,0,0,1,0
EPOWHT24ZW4GJ4W4N5,1,1,0,1,2,1,2,2,2,1,2,3,4,1,0,0,0,0,0,0,0,0,1,3,2,1,1,3,3,3,1,1,1,2,2,6,2,2,2,2,2,2,2,2,0,0,1,0
EPOWHTD4GST36XB4N1,0,0,1,2,,1,2,2,2,4,4,4,4,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,2,1,1,2,6,1,2,2,2,2,2,2,2,0,0,0,1
EPOWHSWNLLLR3QG4N6,1,0,0,1,2,1,2,2,1,3,3,3,3,0,0,0,1,0,0,1,1,0,1,3,3,3,3,2,2,2,3,2,1,5,2,1,1,1,2,2,1,2,2,2,0,0,1,0
EPOWHTBKLFCZGYV4N6,1,1,0,2,1,1,2,2,1,4,4,4,4,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,2,2,1,2,1,1,1,2,2,2,2,2,2,1,0,0,0
EPOWHTHW2WBV7TP4N7,1,1,0,1,2,1,2,2,1,2,2,3,3,0,0,0,1,0,0,1,0,0,1,3,1,3,1,2,1,1,2,1,1,5,2,4,2,2,2,2,2,2,2,2,0,0,1,0
EPOWHT9MG9RBF8T4N1,1,1,0,2,2,1,2,2,1,2,2,3,3,1,0,0,0,1,1,1,0,0,1,3,3,3,2,3,3,3,2,1,1,2,1,6,1,1,1,2,2,2,2,2,0,0,0,1
EPOWHTPR2XCLDP24N4,0,1,0,2,,1,,,,3,3,3,3,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,2,2,4,2,4,2,2,2,2,2,2,2,2,0,1,0,0
EPOWHTDKVZCV9NT4N6,1,1,0,1,1,2,2,2,1,2,3,3,2,0,1,0,0,0,0,0,1,0,1,3,2,2,2,3,3,3,2,1,1,5,2,5,2,2,2,2,2,2,2,2,0,0,1,1
EPOWHV2LNDNXG4K4N8,1,1,0,1,2,1,2,2,2,3,3,3,3,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,2,2,4,1,4,2,2,2,2,2,2,2,2,0,0,1,0
EPOWHTTDDGG9Q9Y4N5,0,0,1,2,,1,2,2,1,3,3,3,3,0,0,0,0,0,0,0,0,0,0,3,2,3,3,3,2,2,3,1,1,6,2,3,1,1,2,2,2,1,2,2,0,0,1,0
EPOWHVKBLVXFZWD4N9,1,1,0,2,2,1,2,2,2,3,3,3,3,0,0,0,0,0,0,0,0,0,0,3,2,3,2,2,3,3,2,2,2,3,2,6,2,1,2,2,2,2,2,2,1,0,0,0
EPOWHVN2BF784NP4N0,1,1,0,1,2,1,2,2,1,4,3,3,3,0,0,0,0,0,0,0,0,0,0,3,4,3,3,3,3,3,3,1,1,5,1,3,2,2,2,2,2,1,2,2,1,0,0,0
EPOWHWFC3KRTRC44N0,0,0,1,2,,2,2,2,1,3,3,3,3,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,2,2,3,2,1,1,2,1,2,2,2,2,2,0,0,0,1
EPOWHWRYGQF7LZS4N6,1,0,0,1,2,1,2,2,2,2,2,2,3,0,0,0,0,0,0,0,0,1,1,2,1,3,1,3,3,3,2,1,1,3,2,5,2,2,2,2,2,2,2,2,0,0,1,0
EPOWHX5G98CMH284N1,,,,2,,,,,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,,2,,2,2,2,2,2,2,2,2,0,0,0,1
EPOWHX77DJQL7644N8,1,1,0,1,2,1,4,2,2,3,3,3,3,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,2,3,2,2,4,2,4,2,1,2,2,2,2,2,2,0,0,0,1
EPOWHXX4BYMPHJY4N5,0,0,1,2,,1,2,2,1,3,2,3,3,1,1,1,0,0,0,0,1,0,1,3,3,3,3,3,3,3,2,1,1,4,2,2,1,2,2,2,2,2,2,2,0,0,0,1
EPOWHXSSND3KBTD4N6,0,1,0,1,,1,2,2,2,3,3,2,3,0,0,0,1,1,0,0,1,0,1,2,2,2,2,2,2,3,2,1,1,7,1,2,1,1,1,1,1,2,1,1,1,0,1,0
EPOWHY4ZHYHHWK44N8,1,1,0,1,1,1,,,,3,4,3,3,0,0,0,0,0,0,0,0,0,0,3,3,4,3,4,4,4,3,1,1,7,2,1,2,2,2,2,2,2,2,2,0,0,1,0
EPOWHYZ862DBR9Z4N6,1,1,0,2,2,1,2,2,2,3,3,2,3,0,0,0,0,0,0,0,0,0,0,4,4,3,3,3,3,3,3,2,1,6,2,2,2,2,2,2,2,2,2,2,0,0,0,1
EPOWHYQS29T2PGC4N8,1,0,0,1,1,1,2,2,1,2,3,3,3,1,0,0,0,0,1,1,0,0,1,3,2,3,2,3,3,3,3,1,1,4,1,4,1,1,2,2,2,1,2,2,0,0,1,0
